"ano","regiao","uf","municipio","ef_LP5","ef_LP9","ef_MT5","ef_MT9","ef_abandono"
"2015","Norte","RR","1400159",0.841008294187227,0.949973304316103,0.859591980618214,0.962978218684396,0.301851703911721
"2013","Norte","RR","1400233",0.630689609278273,0.921465807129792,0.732799762188974,0.965743800549129,0.825864955819253
"2013","Norte","RR","1400308",0.644704894887386,0.943839718916872,0.709424289963959,0.966371116326776,0.366882436047444
"2015","Norte","RR","1400308",0.848488407787324,0.949906123575122,0.88660329617351,0.964887384959185,0.359221504961878
"2015","Norte","RR","1400407",0.811496187001355,0.931025031381454,0.854979108962288,0.962876237209941,0.310547973330019
"2013","Norte","RR","1400456",0.655322255172514,0.93365304692118,0.710204711958878,0.955535800431755,0.250132218178568
"2015","Norte","RR","1400456",0.825023743669986,0.929281443045369,0.86304616574088,0.960122603812666,0.58722385394903
"2015","Norte","RR","1400472",0.84887183749231,0.95011716635639,0.884469263541447,0.966079056986359,0.346660792965961
"2013","Norte","RR","1400506",0.627063121863221,0.927273138097781,0.703980255185951,0.952705424800512,0.741254423183008
"2015","Norte","RR","1400506",0.823333856606008,0.932754053028542,0.903473564736861,0.968216632308072,0.15921761125077
"2015","Norte","RR","1400704",0.836343165800693,0.955455989094897,0.793259573703575,0.950832065747955,0.131725146110668
"2013","Norte","PA","1500107",0.647079494451013,0.956298603210105,0.704546677482159,0.966646291622519,0.629268213261202
"2015","Norte","PA","1500107",0.831227461014085,0.947828443973125,0.855878105936585,0.966277956751193,0.630262540619744
"2013","Norte","PA","1500131",0.63821498534368,0.956099053450019,0.723789757466611,0.969910195160604,0.0834787582672161
"2015","Norte","PA","1500131",0.843879889625918,0.946033384110385,0.886518628107954,0.966989048250532,0.277715059720749
"2013","Norte","PA","1500206",0.566131699509847,0.929877206159462,0.617539058643276,0.962661104350073,0.217910950565356
"2015","Norte","PA","1500206",0.817857427650197,0.941100492620751,0.848239906651389,0.964925970997297,0.202708644910614
"2013","Norte","PA","1500305",0.553874641943471,0.919549595164802,0.618640734009649,0.957357203097841,0.197206858677949
"2015","Norte","PA","1500305",0.817416853245221,0.938515039505271,0.859562315807328,0.965154194894273,0.180044308485457
"2015","Norte","PA","1500347",0.831757859449243,0.939538349201658,0.873331553141617,0.965129836234135,0.205012825949819
"2013","Norte","PA","1500404",0.580297151012649,0.947631068139068,0.630307890351128,0.965203684020186,0.214843672196178
"2015","Norte","PA","1500404",0.82787685097335,0.945772911083272,0.861454679888368,0.966173890189547,0.270981395191682
"2013","Norte","PA","1500503",0.558620009957876,0.945426658566099,0.618567716221533,0.961146154810691,0.168535398691462
"2015","Norte","PA","1500503",0.826276666462287,0.946356766545133,0.836190892025901,0.962734859279249,0.0928267472367405
"2013","Norte","PA","1500602",0.679168363169231,0.965065047955021,0.747711876765601,0.970291522383311,0.276937251775104
"2013","Norte","PA","1500701",0.52479873753193,0.94001734704045,0.571945966626309,0.965883648557661,0.130252666504183
"2013","Norte","PA","1500800",0.660965697259436,0.963702218129657,0.727035795312418,0.968880266690118,0.473476112220132
"2015","Norte","PA","1500800",0.885209348827819,0.96258778974229,0.910605948237983,0.969891910719344,0.49167651499781
"2013","Norte","PA","1500859",0.542176994616378,0.899516388617742,0.603653017568884,0.947094045033037,0.203532888122612
"2015","Norte","PA","1500859",0.826083316743963,0.935521398414741,0.844211044796143,0.959735582346484,0.207279705296846
"2013","Norte","PA","1500909",0.56455818130655,0.925743213265334,0.625784450917934,0.95724295671576,0.523727126572814
"2015","Norte","PA","1500909",0.798644619138423,0.925424266759641,0.828237355156351,0.960120493026036,0.395343130939122
"2013","Norte","PA","1500958",0.577006709411956,0.94041330994647,0.628331854165515,0.958842526846734,0.2214302071875
"2015","Norte","PA","1500958",0.867715215468808,0.96278808726767,0.876700888257655,0.969068371252093,0.398064143840581
"2013","Norte","PA","1501006",0.569650382431385,0.929905463021965,0.632915245615212,0.950370909056448,0.275719580938467
"2015","Norte","PA","1501204",0.789546803762648,0.913490197787733,0.820829169403114,0.955824286592688,0.165148900855583
"2013","Norte","PA","1501253",0.658690712556945,0.94719362880468,0.697296202514137,0.968638340940922,0.0454930326368209
"2013","Norte","PA","1501303",0.588770692897264,0.93303648617961,0.641376732499045,0.954880781083688,0.333231253715734
"2015","Norte","PA","1501303",0.825116958432057,0.935538952470993,0.858341164209689,0.962532141895836,0.355397872233868
"2013","Norte","PA","1501402",0.633005355944437,0.958410754781538,0.703771095853495,0.967795238962978,0.372762208825154
"2015","Norte","PA","1501402",0.863667961726976,0.961606832642781,0.896111148479043,0.970184755160227,0.441520694380756
"2015","Norte","PA","1501451",0.905459358660494,0.972852131828336,0.90746837520215,0.972646106547402,0.392540245750907
"2013","Norte","PA","1501501",0.638820616872304,0.936774500779635,0.696956312354772,0.954478023709172,0.264350898772097
"2015","Norte","PA","1501501",0.839998889992692,0.933427825017808,0.870115475427612,0.959194634856901,0.732064874852543
"2013","Norte","PA","1501576",0.673730702848422,0.955496856682508,0.763221099886397,0.971185433275555,0.234496952823739
"2015","Norte","PA","1501576",0.867819412352921,0.960212050239896,0.876266117571425,0.966979926034947,0.177143208899429
"2013","Norte","PA","1501709",0.575561100098813,0.92716624313601,0.62896074479483,0.95503249487726,0.293381708803004
"2015","Norte","PA","1501709",0.81180794577983,0.928362844963374,0.84248767998086,0.959824890159785,0.310097576834836
"2013","Norte","PA","1501725",0.680414647743103,0.930890576723906,0.753175691341913,0.957707327951272,0.147191462882319
"2015","Norte","PA","1501725",0.843123799749048,0.945658167397664,0.858622828800893,0.962317051334681,0.201661550696637
"2015","Norte","PA","1501758",0.811218259074397,0.920404861936418,0.816688183181561,0.950606753065975,0.159690370137211
"2013","Norte","PA","1501782",0.562843974003712,0.912494200772022,0.619573830669237,0.950103501632133,0.132700384311567
"2015","Norte","PA","1501782",0.818600546565804,0.913554849502625,0.829990170022701,0.949151067136712,0.112882037800036
"2013","Norte","PA","1501907",0.594747499581055,0.944817563460401,0.661027637924371,0.965213742022152,0.35166432440108
"2015","Norte","PA","1501907",0.820338224797514,0.925894880871585,0.838406772963848,0.954040902711849,0.254365060808588
"2013","Norte","PA","1502004",0.547942491615884,0.926090258631808,0.595289413673385,0.960731080057873,0.14139304999156
"2013","Norte","PA","1502103",0.578897325693123,0.934839430321751,0.642721194450197,0.961276805691951,0.280601793263602
"2015","Norte","PA","1502103",0.824789776632019,0.945697854976669,0.853908891993826,0.965869812778382,0.295195106859941
"2013","Norte","PA","1502152",0.625502661719214,0.955408625020638,0.683679024433707,0.964746386380276,0.39827174946705
"2015","Norte","PA","1502152",0.862331088914868,0.952003639461782,0.885001461142622,0.965055104226706,0.241586087710754
"2013","Norte","PA","1502202",0.59739602213158,0.926496518099979,0.656774546994265,0.955316319394316,0.469357301334911
"2015","Norte","PA","1502202",0.828277039093736,0.93871504894789,0.854566691914959,0.961426760766828,0.383396564860626
"2013","Norte","PA","1502301",0.5642200254555,0.962348495338931,0.612536661832531,0.967655592438749,0.271049951708724
"2013","Norte","PA","1502400",0.651060034802225,0.957890461438738,0.715198584183992,0.96724791978655,0.667925985889356
"2013","Norte","PA","1502509",0.549864575070424,0.954790065683852,0.609902361895277,0.96358856044271,0.110454428310538
"2015","Norte","PA","1502509",0.843036322950295,0.952187516829361,0.869236394360888,0.966843021224731,0.205739377484665
"2015","Norte","PA","1502608",0.817785490450537,0.934167449926533,0.84988383283313,0.960579228437205,0.423784315157736
"2013","Norte","PA","1502707",0.597103228591115,0.926957629174572,0.664718549575788,0.957007932610261,0.345715162854281
"2015","Norte","PA","1502707",0.83915059925715,0.948225362710339,0.859090678688,0.96249215229474,0.365649927070724
"2013","Norte","PA","1502756",0.58922842922762,0.939990846723102,0.637434002123915,0.957582705210371,0.291565237462896
"2015","Norte","PA","1502764",0.848070144601919,0.94683848143242,0.886148940724017,0.96684673386403,0.159503105758643
"2013","Norte","PA","1502772",0.622045955657083,0.962005008285697,0.669395990240078,0.967151537234122,0.188620672741847
"2015","Norte","PA","1502772",0.877960923984253,0.961172531133496,0.900171088367712,0.969771623421478,0.345978835649626
"2013","Norte","PA","1502855",0.556361682935127,0.936003537946318,0.619268630495753,0.954496595881256,0.304612736112473
"2015","Norte","PA","1502855",0.80362480340218,0.923609778594453,0.853161895971258,0.96180023362238,0.428725121358089
"2015","Norte","PA","1502905",0.826526478400736,0.942396090670299,0.838774671907157,0.961146542614797,0.321413929117219
"2013","Norte","PA","1502939",0.672605364395161,0.966377181978961,0.774473535238763,0.973488024244622,0.173431146720988
"2015","Norte","PA","1502939",0.940627312180178,0.979347668706681,0.938771494965572,0.977271261507411,0.285869650391302
"2013","Norte","PA","1502954",0.616667351349097,0.945647458921572,0.67161731301308,0.961677835036537,0.167609678036552
"2013","Norte","PA","1503002",0.574399526143087,0.920445328418744,0.635921421131323,0.955821899264466,0.218215398781277
"2015","Norte","PA","1503002",0.862036862278022,0.953157061398205,0.839614767871679,0.957541376611625,0.192767841263288
"2013","Norte","PA","1503044",0.557801090441888,0.916659360180025,0.616925760956746,0.951293755905356,0.24181039509876
"2015","Norte","PA","1503044",0.812090428139061,0.934085303305483,0.861246633235348,0.964447261432241,0.202474128363345
"2013","Norte","PA","1503077",0.556916320706385,0.924800018712347,0.62158249335058,0.96153073307196,0.189777166314971
"2013","Norte","PA","1503093",0.613197969596994,0.953079966969785,0.69498219936002,0.965183937399075,0.194348834172292
"2015","Norte","PA","1503093",0.864272148141259,0.961053454240638,0.900707438985567,0.972203168601347,0.281394562999097
"2013","Norte","PA","1503200",0.57954393712953,0.925306992012427,0.628683178688427,0.953174219614659,0.175889981033733
"2015","Norte","PA","1503200",0.78812820756375,0.906769113714147,0.820828418142369,0.954091607350142,0.181024474239969
"2013","Norte","PA","1503309",0.568364230938696,0.940621174544322,0.631516022170054,0.961200952710901,0.193681380117329
"2015","Norte","PA","1503309",0.836328995519024,0.942814380994312,0.849662929568841,0.961543241517046,0.188900825866398
"2015","Norte","PA","1503408",0.793952889326267,0.91951950609457,0.844370130670579,0.96240362453656,0.300730908111659
"2013","Norte","PA","1503457",0.594621915407097,0.937017102831018,0.641435461861081,0.948268401142029,0.0530321646852527
"2015","Norte","PA","1503457",0.903389429521081,0.973183901242184,0.884913962157076,0.970627147927203,0.355186031608585
"2013","Norte","PA","1503507",0.594548620662978,0.945316904666383,0.647833113756904,0.961002791073079,0.583712428943201
"2015","Norte","PA","1503507",0.839764554548654,0.94634183042379,0.861075545972499,0.96389381826049,0.475795323854995
"2013","Norte","PA","1503606",0.646045828145786,0.959859573760639,0.716614532160586,0.968145693587384,0.121772917115378
"2015","Norte","PA","1503606",0.895272743421734,0.972511472686985,0.896738450740798,0.973395042210145,0.195060667992863
"2013","Norte","PA","1503705",0.534520728133762,0.936160270339613,0.592344317161288,0.959320098719499,0.146906576079924
"2015","Norte","PA","1503705",0.80952183924813,0.929615706184604,0.843154072960402,0.960620841556697,0.161144821905826
"2013","Norte","PA","1503754",0.562486575313651,0.951188082514837,0.593292571317831,0.954624748765344,0.148290288463433
"2015","Norte","PA","1503754",0.79772389875782,0.924787736360546,0.805642091525025,0.95382296553864,0.142111426573844
"2013","Norte","PA","1503804",0.634220975220162,0.970252642675879,0.712778816271005,0.97475018910604,0.343142910178099
"2015","Norte","PA","1503804",0.881205556258597,0.967356954239282,0.903411941896714,0.973125732012166,0.281006600191865
"2013","Norte","PA","1503903",0.579862972003348,0.930287060827049,0.64055960740576,0.957271258980294,0.344387816955591
"2015","Norte","PA","1503903",0.83999265515213,0.952919768486763,0.856558726462763,0.965851801717685,0.571283919662093
"2013","Norte","PA","1504000",0.585824157798087,0.893641529038769,0.651381902417443,0.951384162324423,0.3073494169155
"2015","Norte","PA","1504000",0.824874821484965,0.930856028237793,0.849645233336018,0.959750251736657,0.213726441117747
"2015","Norte","PA","1504059",0.886576224764751,0.958058389371716,0.876405087832181,0.959987836830616,0.228258020103992
"2013","Norte","PA","1504208",0.637002054612955,0.947632997563935,0.694991037851257,0.962711092715749,0.207627286273383
"2015","Norte","PA","1504208",0.861271100684188,0.956567476059365,0.87453441870559,0.966579610176345,0.230344057243898
"2013","Norte","PA","1504307",0.601099353790987,0.894169919386032,0.686530100894418,0.942474835150931,0.267335457656815
"2015","Norte","PA","1504307",0.798317665107249,0.918206956298716,0.819467661877687,0.954129482476176,0.146898934659584
"2013","Norte","PA","1504406",0.550266642578996,0.914450357831565,0.601979072741075,0.953736578452912,0.246178831320761
"2013","Norte","PA","1504422",0.647788961569733,0.96727935039046,0.69640034146354,0.969715774907385,0.326839809783788
"2015","Norte","PA","1504422",0.888485000202033,0.96644342865223,0.907716219080836,0.971912268712672,0.391637101204876
"2013","Norte","PA","1504455",0.630793260687395,0.960136040859416,0.69268883216467,0.970107818972465,0.153331557906578
"2015","Norte","PA","1504455",0.858709265694343,0.959680342725884,0.896154477002018,0.971795125722935,0.214185416629786
"2013","Norte","PA","1504604",0.572807334109497,0.941262368072644,0.631561960175928,0.957986941755342,0.34162154486392
"2013","Norte","PA","1504703",0.594304225458806,0.952878070610237,0.647429247637147,0.965513674784171,0.249339460451055
"2015","Norte","PA","1504703",0.853404785215688,0.956718451399692,0.886510042058139,0.969830852540864,0.39172427867776
"2013","Norte","PA","1504802",0.576955121233282,0.91430854015843,0.637215193494744,0.956764270285234,0.278765098281057
"2015","Norte","PA","1504802",0.829596056068932,0.930957202756835,0.86601688596129,0.958555344074848,0.211180575031184
"2013","Norte","PA","1504950",0.556708254887167,0.917050156649749,0.614794576130304,0.959313550580555,0.152801721036862
"2015","Norte","PA","1504950",0.828913954253108,0.933640222616421,0.888257143722629,0.96549114454633,0.161665590196616
"2013","Norte","PA","1504976",0.6700474982648,0.946780506173877,0.745723851131564,0.96278018096305,0.240049075811383
"2015","Norte","PA","1504976",0.863930823244898,0.95447758797966,0.882679927634688,0.966585193177986,0.179295011090811
"2013","Norte","PA","1505007",0.583556435440397,0.938990315480948,0.624241893587672,0.954393776277542,0.28141197093124
"2013","Norte","PA","1505031",0.688040467070822,0.977990876907125,0.776668660956844,0.976567630339813,0.243894939122125
